NASA STDN,Orroral,-35.627893,148.957023,951.982
NASA STDN,Orroral 2,-35.624927,148.954805,948.067
NASA STDN,Otay Mt,32.600732,-116.840804,989.226
NASA STDN,PA2Q,28.227328,-80.606098,-14.38
NASA STDN,PATQ,28.226402,-80.599276,-13.76
NASA STDN,PDLS,29.066648,-80.913021,-22.69
NASA STDN,PFTQ,65.116793,-147.463291,413.284
NASA STDN,PFTS,65.116793,-147.463291,413.284
NASA STDN,PIOD,35.389518,-116.849377,1004.213
NASA STDN,PM2F,34.122503,-119.153799,-22.2
NASA STDN,PM3F,34.122888,-119.154767,-21.67
NASA STDN,PM4F,34.122118,-119.15283,-22.19
NASA STDN,PMKS,38.557711,-77.057741,41.94
NASA STDN,PP2F,37.496854,-122.496684,3.78
NASA STDN,PPTF,37.497697,-122.498699,15.049
NASA STDN,PPTQ,37.497817,-122.499715,20.15
NASA STDN,PPTY,37.497774,-122.499181,27.69
NASA STDN,PRTS,-31.802,115.885,22.16
NASA STDN,Patrick AFB,28.227328,-80.606098,-14.38
NASA STDN,Patrick AFB 2,28.226402,-80.599276,-13.76
NASA STDN,Patrick AFB 3,28.227997,-80.605744,-16.459
NASA STDN,Perth,-31.802,115.885,22.16
NASA STDN,Perth 2,-29.045772,115.348678,250.47
NASA STDN,Phillips Hill,33.445219,-106.132108,1592.508
NASA STDN,Pillar Point,37.497697,-122.498699,15.049
NASA STDN,Pillar Point 2,37.497817,-122.499715,20.15
NASA STDN,Pillar Point 3,37.497774,-122.499181,27.69
NASA STDN,Point Mugu,34.122503,-119.153799,-22.2
NASA STDN,Point Mugu 2,34.122888,-119.154767,-21.67
NASA STDN,Point Mugu 3,34.122118,-119.15283,-22.19
NASA STDN,Poker Flats,65.1167,-147.461204,436.7
NASA STDN,Poker Flats 2,65.117834,-147.431163,514.65
NASA STDN,Poker Flats 3,65.11793,-147.433504,518.9
NASA STDN,Poker Flats 4,65.116852,-147.462255,414
NASA STDN,Poker Flats 5,65.116793,-147.463291,413.284
NASA STDN,Poker Flats 6,65.116793,-147.463291,413.284
NASA STDN,Poker Flats 7,65.117237,-147.45906,431.444
NASA STDN,Poker Flats 8,65.116733,-147.461549,430.342
NASA STDN,Pomonkey,38.557711,-77.057741,41.94
NASA STDN,Ponce de Leon Inlet,29.066648,-80.913021,-22.69
NASA STDN,Port Hedland,-20.38,118.635,242
NASA STDN,Pt  Pillar,37.496854,-122.496684,3.78
NASA STDN,RALS,51.572026,-1.311464,163.12
NASA STDN,RAML,28.227997,-80.605744,-16.459
NASA STDN,RGTS,-35.404536,148.982418,663.255
NASA STDN,RO2P,36.643189,-6.328696,59.182
NASA STDN,ROTP,36.647077,-6.36953,59.843
NASA STDN,RTKS,-35.404745,148.982605,661.43
NASA STDN,Rota,36.643189,-6.328696,59.182
NASA STDN,Rota 2,36.647077,-6.36953,59.843
NASA STDN,Rutherford Appelton,51.572026,-1.311464,163.12
NASA STDN,S Pac Fr Kerguelen,-49.351915,70.255984,6.1
NASA STDN,S Vandenberg AFB,34.565624,-120.501013,623.91
NASA STDN,S Vandenberg AFB 2,34.643675,-120.592857,233.504
NASA STDN,SARS,17.667,53.883,30.48
NASA STDN,SEYS,-4.671748,55.477821,560.495
NASA STDN,SF1S,43.736073,-96.622515,468.752
NASA STDN,SF2S,43.734287,-96.619438,459.336
NASA STDN,SG1S,78.230722,15.389696,497.335
NASA STDN,SG3S,78.229735,15.408096,501.378
NASA STDN,SIPQ,15.249146,145.796217,348.2
NASA STDN,SN2F,33.247685,-119.520743,246.68
NASA STDN,SN3F,33.248393,-119.521391,246.12
NASA STDN,SNDL,32.600732,-116.840804,989.226
NASA STDN,SNIF,33.246978,-119.520094,246.16
NASA STDN,SNYC,34.530311,-119.985849,124.49
NASA STDN,SOCA,38.850026,-76.932222,118.566
NASA STDN,ST2K,32.542977,-106.612089,1452.31
NASA STDN,ST3K,32.542675,-106.612089,1452.3
NASA STDN,STAL,39.020295,-76.827771,20.897
NASA STDN,STGK,32.54328,-106.612089,1452.28
NASA STDN,STGS,32.542452,-106.612089,1449.46
NASA STDN,SWNS,-20.38,118.635,242
NASA STDN,SYOQ,-69.006096,39.590154,5.372
NASA STDN,Saipan,15.249146,145.796217,348.2
NASA STDN,San Nicolas Island,33.247685,-119.520743,246.68
NASA STDN,San Nicolas Island 2,33.248393,-119.521391,246.12
NASA STDN,San Nicolas Island 3,33.246978,-119.520094,246.16
NASA STDN,Santa Ynez Peak,34.530311,-119.985849,124.49
NASA STDN,Santiago,-33.151794,-70.667312,730
NASA STDN,Santiago 2,-33.151479,-70.668308,730.853
NASA STDN,Santiago 3,-33.151107,-70.666403,733.301
NASA STDN,Saudi Arabia,17.667,53.883,30.48
NASA STDN,Seychelles,-4.671748,55.477821,560.495
NASA STDN,Sioux Falls,43.736073,-96.622515,468.752
NASA STDN,Sioux Falls 2,43.734287,-96.619438,459.336
NASA STDN,South Point,19.013584,-155.663,274.314
NASA STDN,South Point 2,19.013904,-155.663301,367.2
NASA STDN,Suitland,38.850026,-76.932222,118.566
NASA STDN,Svalbard,78.230222,15.398138,498.52
NASA STDN,Svalbard 2,78.230722,15.389696,497.335
NASA STDN,Svalbard 3,78.229735,15.408096,501.378
NASA STDN,Syoma,-69.006096,39.590154,5.372
NASA STDN,TH2S,76.515364,-68.598815,147.37
NASA STDN,THUS,76.516293,-68.599018,141.16
NASA STDN,TSMF,-42.805,147.439,43
NASA STDN,TT2S,76.515364,-68.598858,146.985
NASA STDN,TTSS,76.515935,-68.599972,135.906
NASA STDN,TULF,33.096162,-106.159154,1241.254
NASA STDN,TULS,33.026945,-106.139091,1328.633
NASA STDN,Thule,76.515364,-68.598815,147.37
NASA STDN,Thule 2,76.516293,-68.599018,141.16
NASA STDN,Thule 3,76.515364,-68.598858,146.985
NASA STDN,Thule 4,76.515935,-68.599972,135.906
NASA STDN,Tidbinbilla,-35.404536,148.982418,663.255
NASA STDN,Tidbinbilla 2,-35.404745,148.982605,661.43
NASA STDN,Tokyo,35.708762,139.491778,-641.245
NASA STDN,Tranquillon Peak,34.583028,-120.561115,627.55
NASA STDN,Tranquillon Pk,34.582386,-120.562434,611.03
NASA STDN,Tula Peak,33.026945,-106.139091,1328.633
NASA STDN,Tularosa,33.096162,-106.159154,1241.254
NASA STDN,UL23,64.972407,-147.518066,331.108
NASA STDN,UL33,64.976814,-147.518066,308.056
NASA STDN,ULA3,64.97214,-147.513389,344.054
NASA STDN,ULA4,64.976596,-147.521283,299.159
NASA STDN,ULAE,64.976814,-147.518066,308.056
NASA STDN,USAS,64.804241,-147.500214,160.58
NASA STDN,USDS,-29.045772,115.348678,251.84
NASA STDN,USHS,19.013904,-155.663301,385.194
NASA STDN,USN,19.013904,-155.663301,385.194
NASA STDN,USPS,-29.045772,115.348678,250.47
NASA STDN,University of Tasmania,-42.805,147.439,43
NASA STDN,VD2F,34.758232,-120.627121,26.04
NASA STDN,VD3F,34.583043,-120.561115,627.252
NASA STDN,VD4F,34.583043,-120.561115,627.248
NASA STDN,VDB3,34.565626,-120.501617,609.44
NASA STDN,VDBF,34.774878,-120.53611,122.607
NASA STDN,VEND,35.24771,-116.7949,1064.078
NASA STDN,VT2S,34.825641,-120.505398,268.61
NASA STDN,VTSS,34.822617,-120.501848,272.51
NASA STDN,Vandenberg AFB,34.582739,-120.561572,627.54
NASA STDN,Vandenberg AFB 10,34.581632,-120.626092,251.655
NASA STDN,Vandenberg AFB 11,34.755632,-120.622378,75.781
NASA STDN,Vandenberg AFB 12,34.655413,-120.555985,75.23
NASA STDN,Vandenberg AFB 2,34.665844,-120.581447,88.52
NASA STDN,Vandenberg AFB 3,34.758232,-120.627121,26.04
NASA STDN,Vandenberg AFB 4,34.583043,-120.561115,627.252
NASA STDN,Vandenberg AFB 5,34.583043,-120.561115,627.248
NASA STDN,Vandenberg AFB 6,34.565626,-120.501617,609.44
NASA STDN,Vandenberg AFB 7,34.774878,-120.53611,122.607
NASA STDN,Vandenberg AFB 8,34.825641,-120.505398,268.61
NASA STDN,Vandenberg AFB 9,34.822617,-120.501848,272.51
NASA STDN,WAPS,37.924926,-75.476522,-20.1
NASA STDN,WD3F,37.856365,-75.511435,-18.126
NASA STDN,WH2J,32.506281,-106.611966,1442.61
NASA STDN,WH2K,32.500737,-106.608552,1459.74
NASA STDN,WH2S,32.501297,-106.608554,1457.665
NASA STDN,WH3K,32.500462,-106.608552,1459.74
NASA STDN,WH4K,32.50139,-106.608554,1458.675
NASA STDN,WH5K,32.501242,-106.608554,1456.635
NASA STDN,WH6F,33.813864,-106.659012,1508.97
NASA STDN,WH6K,32.501462,-106.609235,1448.046
NASA STDN,WH7F,33.813078,-106.659014,1497.454
NASA STDN,WH9F,33.445219,-106.132108,1592.508
NASA STDN,WHSF,32.358042,-106.369807,1209.86
NASA STDN,WHSJ,32.506281,-106.611966,1442.61
NASA STDN,WHSK,32.501012,-106.608552,1459.73
NASA STDN,WHSS,32.50027,-106.608552,1452.26
NASA STDN,WHSX,32.500941,-106.608017,1477.061
NASA STDN,WL2F,37.944099,-75.464223,-14.04
NASA STDN,WL2S,37.94643,-75.462058,-6.765
NASA STDN,WL3F,37.856365,-75.511435,-18.126
NASA STDN,WL3S,37.945795,-75.460437,-5.689
NASA STDN,WL4S,37.946313,-75.460599,-28.793
NASA STDN,WL53,37.9468,-75.4601,-25.806
NASA STDN,WL6S,37.9456,-75.4611,13.216
NASA STDN,WLPF,37.84134,-75.485089,-24
NASA STDN,WLPQ,37.860261,-75.509296,-21.7
NASA STDN,WP2S,37.928067,-75.474416,-20.961
NASA STDN,WP2Y,37.925585,-75.476857,-15.234
NASA STDN,WP2Z,37.928912,-75.473751,-17.846
NASA STDN,WP3S,37.928361,-75.474188,-19.631
NASA STDN,WP3Z,37.928208,-75.475897,-1.52
NASA STDN,WPDA,37.927373,-75.474953,-10.538
NASA STDN,WPS8,37.927359,-75.475833,-20.647
NASA STDN,WPSA,37.927278,-75.474986,-19.736
NASA STDN,WPSS,37.92659,-75.476305,-12.762
NASA STDN,WSGT,32.50137,-106.608546,1457.555
NASA STDN,WT1S,65.117237,-147.45906,431.444
NASA STDN,WT2S,65.116733,-147.461549,430.342
NASA STDN,WT3P,34.643675,-120.592857,233.504
NASA STDN,WT3S,37.923066,-75.477469,-10.644
NASA STDN,WT6P,34.581632,-120.626092,251.655
NASA STDN,WTDQ,37.923066,-75.477469,-10.644
NASA STDN,WTDS,37.923066,-75.477469,-10.644
NASA STDN,WTRP,34.755632,-120.622378,75.781
NASA STDN,WULY,34.655413,-120.555985,75.23
NASA STDN,Wallops,37.945499,-75.461136,-18.51
NASA STDN,Wallops 2,37.945426,-75.46209,-17.43
NASA STDN,Wallops 3,37.9468,-75.4601,-25.806
NASA STDN,Wallops 4,37.9456,-75.4611,13.216
NASA STDN,Wallops Island,37.92659,-75.476305,-12.762
NASA STDN,Wallops Island  VA,37.923529,-75.476139,-33.501
NASA STDN,Wallops Island 10,37.860261,-75.509296,-21.7
NASA STDN,Wallops Island 11,37.928067,-75.474416,-20.961
NASA STDN,Wallops Island 12,37.925585,-75.476857,-15.234
NASA STDN,Wallops Island 13,37.928912,-75.473751,-17.846
NASA STDN,Wallops Island 14,37.928361,-75.474188,-19.631
NASA STDN,Wallops Island 15,37.928208,-75.475897,-1.52
NASA STDN,Wallops Island 16,37.927373,-75.474953,-10.538
NASA STDN,Wallops Island 17,37.927359,-75.475833,-20.647
NASA STDN,Wallops Island 18,37.927278,-75.474986,-19.736
NASA STDN,Wallops Island 19,37.92659,-75.476305,-12.762
NASA STDN,Wallops Island 2,37.924926,-75.476522,-20.1
NASA STDN,Wallops Island 20,37.923066,-75.477469,-10.644
NASA STDN,Wallops Island 21,37.923066,-75.477469,-10.644
NASA STDN,Wallops Island 22,37.923066,-75.477469,-10.644
NASA STDN,Wallops Island 3,37.856365,-75.511435,-18.126
NASA STDN,Wallops Island 4,37.944099,-75.464223,-14.04
NASA STDN,Wallops Island 5,37.94643,-75.462058,-6.765
NASA STDN,Wallops Island 6,37.856365,-75.511435,-18.126
NASA STDN,Wallops Island 7,37.945795,-75.460437,-5.689
NASA STDN,Wallops Island 8,37.946313,-75.460599,-28.793
NASA STDN,Wallops Island 9,37.84134,-75.485089,-24
NASA STDN,Weipa,-12.694,141.930667,21
NASA STDN,White Sands,32.500492,-106.608557,1450.172
NASA STDN,White Sands 10,32.500462,-106.608552,1459.74
NASA STDN,White Sands 11,32.50139,-106.608554,1458.675
NASA STDN,White Sands 12,32.501242,-106.608554,1456.635
NASA STDN,White Sands 13,33.813864,-106.659012,1508.97
NASA STDN,White Sands 14,32.501462,-106.609235,1448.046
NASA STDN,White Sands 15,33.813078,-106.659014,1497.454
NASA STDN,White Sands 16,32.358042,-106.369807,1209.86
NASA STDN,White Sands 17,32.506281,-106.611966,1442.61
NASA STDN,White Sands 18,32.501012,-106.608552,1459.73
NASA STDN,White Sands 19,32.50027,-106.608552,1452.26
NASA STDN,White Sands 2,32.500492,-106.608557,1450.172
NASA STDN,White Sands 20,32.500941,-106.608017,1477.061
NASA STDN,White Sands 21,32.50137,-106.608546,1457.555
NASA STDN,White Sands 3,32.542977,-106.612089,1452.31
NASA STDN,White Sands 4,32.542675,-106.612089,1452.3
NASA STDN,White Sands 5,32.54328,-106.612089,1452.28
NASA STDN,White Sands 6,32.542452,-106.612089,1449.46
NASA STDN,White Sands 7,32.506281,-106.611966,1442.61
NASA STDN,White Sands 8,32.500737,-106.608552,1459.74
NASA STDN,White Sands 9,32.501297,-106.608554,1457.665
NASA STDN,YARZ,-29.046646,115.346667,192.35
NASA STDN,Yarragedee,-29.046646,115.346667,192.35
NASA STDN,ZZ2P,41.682254,-1.079291,303.989
NASA STDN,ZZAP,41.665865,-1.040679,312.522
NASA STDN,Zaragoza,41.682254,-1.079291,303.989
NASA STDN,Zaragoza 2,41.665865,-1.040679,312.522
NASDA,Katsuura-1,35.2,140.3,0
NASDA,Katsuura-2,35.2,140.3,0
NASDA,Masuda-1,30.55,131.0167,0
NASDA,Masuda-2,30.55,131.0167,0
NASDA,Okinawa-1,26.5,127.9,0
NASDA,Okinawa-2,26.5,127.9,0
NOAA NESDIS,Fairbanks13,64.9764,-147.5208,0
NOAA NESDIS,Fairbanks26NOAA,64.9767,-147.5175,0
NOAA NESDIS,Fairbanks26VLBI,64.9783,-147.4975,0
NOAA NESDIS,Fairbanks6,64.9722,-147.5175,0
NOAA NESDIS,Wallops14,37.9465,-75.4443,0
NOAA NESDIS,Wallops26,37.9465,-75.5934,0
Optical,Diego Garcia 40in Main Telescope,-7.41165,72.4519,-61.1
Optical,Maui HI 15in Aux Telescope,20.70849,-156.2576,3058.7
Optical,Maui HI 40in Main Telescope,20.70801,-156.2594,3058.6
Optical,Maui HI AMOS,20.70837,-156.2574,3059.5
Optical,Maui HI Beam Director Tracker,20.70855,-156.2576,3057
Optical,Maui HI MOTIF,20.70852,-156.2578,3059.5
Optical,Socorro NM 15in Aux Telescope,33.81702,-106.6599,1510.2
Optical,Socorro NM 40in Main Telescope,33.81724,-106.6603,1510.2
Optical,Socorro NM GEODSS Test Site,33.81806,-106.6595,1508.5
Optical,Socorro NM GEODSS Test Site A,33.81806,-106.6595,1508.5
Optical,Socorro NM GEODSS Test Site B,33.8184,-106.6591,1504.6
Other,Antigua Island FPQ-14,17.14448,-61.7896,5
Other,Ascension Island Ascension 12 15,-7.9092,-14.4039,56.1
Other,Ascension Island Ascension 12 18,-7.97372,-14.4021,140
Other,Barking Sands,22,-159.75,46.997
Other,Beale AFB CA Phased Array NW Face,39.13616,-121.3509,115.1
Other,Beale AFB CA Phased Array S Face,39.13594,-121.3507,115.1
Other,Cape Cod MA Phased Array NE Face,41.75255,-70.538,82.9
Other,Cape Cod MA Phased Array SE Face,41.75232,-70.5381,82.9
Other,Cavalier ND FPQ-14 Phased Array,48.72477,-97.8998,347.3
Other,Christmas Island Tracking-Command,2.05,-157.45,0
Other,Clear AK FPS-50 3 Radar Fans,64.29332,-149.1954,213.3
Other,Clear AK FPS-92 Continuous Wave,64.29332,-149.1954,213.3
Other,Clear AK FPS-92 Pulse Compression,64.29332,-149.1954,213.3
Other,Diyarbakir Turkey DS Continuous Wave,37.90476,39.9932,915
Other,Diyarbakir Turkey DS LFM,37.90476,39.9932,915
Other,Diyarbakir Turkey FPS-17 Radar Fan,37.90476,39.9932,915
Other,Diyarbakir Turkey FPS-79 Radar Tracke,37.90476,39.9932,915
Other,Diyarbakir Turkey IF Playback NE,37.90476,39.9932,915
Other,Diyarbakir Turkey Off Bore NE,37.90476,39.9932,915
Other,Diyarbakir Turkey On Bore NE,37.90476,39.9932,915
Other,Eglin AFB FL FPS-85 Phased Array,30.57244,-86.2148,32.7
Other,Elephant Butte NM NAVSPASUR,33.44596,-106.9976,1411.1
Other,Feltwell UK DSTS,52.4806,0.5205,45
Other,Firepond MA Laser,42.61757,-71.4923,105.4
Other,Fylingdales UK Phased Array Face A,54.4166667,-0.5333333,104.128
Other,Fylingdales UK Phased Array Face B,54.4166667,-0.5333333,104.128
Other,Fylingdales UK Phased Array Face C,54.4166667,-0.5333333,104.128
Other,Gila River TX NAVSPASUR,33.11333,-112.0307,0
Other,Hawkingsville GA NAVSPASUR,32.28753,-83.5364,71.3
Other,Haystack MA Haystack Auxilliary,42.62283,-71.4872,102.6
Other,Haystack MA X Band Imaging Radar,42.62329,-71.4881,115.7
Other,Jordan Lake AL NAVSPASUR,32.65937,-86.2638,0
Other,Kaena Point HI FPQ-14,21.5748,-158.2706,300.2
Other,Katsuura Tracking-Data Acq,35.2166,140.3,0
Other,Kickapoo TX NAVSPASUR,33.55398,-98.7629,305.3
Other,Kiruna S X-Band antenna,67.9,21,0
Other,Kodiak,57.2,-153.2,125.965
Other,Kourou ELA-1 France Europe LPad,5.23583,-52.7747,0
Other,Kourou ELA-2 France Europe LPad,5.23222,-52.7755,0
Other,Kourou ELA-3 France Europe LPad,5.23916,-52.7667,0
Other,Kourou S-Band station,5.2,-52.8,0
Other,Kwajalein Atoll ALTAIR,9.40363,167.4825,62.7
Other,Kwajalein Atoll TRADEX,9.39871,167.482,25
Other,Malindi S-Band station,-2.9,40.1,0
Other,Masuda Tracking Data Acq,30.55,131.016,0
Other,Millstone Hill MA L Band Radar,42.6174,-71.491,123.1
Other,Millstone Hill MA UHF Radar,42.61959,-71.4912,113.1
Other,Misawa Japan DSTS,40.7136,141.3829,75
Other,Odenwald Telecommand-Tracking,49.7,8.9,0
Other,Ogasawara Tracking-Command,27.066,142.2166,0
Other,Okinawa Tracking-Data Acq,26.5,127.9,0
Other,Perth S X-Band antenna,-31.8,115.8,0
Other,Red River AR NAVSPASUR,33.33066,-93.5499,51.9
Other,Redu Control Centre,50,5.1,0
Other,San Diego CA NAVSPASUR,32.57742,-116.9747,119.6
Other,Seychelles Seychelles 18M,-4.67171,55.478,561.4
Other,Silver Lake MS NAVSPASUR,33.14675,-91.0207,4.3
Other,Socorro NM ETS 14in and 31in,33.81773,-106.6593,1509.6
Other,Socorro NM ETS B 31in,33.81792,-106.6599,1508.8
Other,Tattnall GA NAVSPASUR,32.0438,-81.9259,24.7
Other,Thule Greenland Phased Array N Face,76.57035,-68.2994,424.7
Other,Thule Greenland Phased Array SE Face,76.57026,-68.2991,424.7
Other,Tromso Telemetry Station,69.65,18.933,0
Other,Tsukuba Japan Space Center,36.066,140.133,0
Other,Villafranca Tracking Station,40.4,-3.9,0
PrioraNet,Kiruna ELS,67.8765392,21.06233889,510.3
PrioraNet,Kiruna ESX,67.8781633,21.06339944,504
PrioraNet,Kiruna TTC,67.8842386,21.06077056,436
PrioraNet,Kiruna ETX,67.889565,21.06565472,394.6
PrioraNet,Kiruna ESC,67.8843589,21.05991861,432.6
PrioraNet,Kiruna ESSEX,67.8904403,21.06309806,405
PrioraNet,Sturup KSX,55.5411225,13.34946667,109.2
PrioraNet,North Pole,64.8042411,-147.500214,149.4
PrioraNet,Dongara,-29.045768,115.3486681,250.6
PrioraNet,South Point,19.0139044,-155.663301,367.2
QinetiQ,West_Freugh,54.843057,-4.943056,150
RSGS,Miyun,40.3625,116.848057,50.767
SPOT,Aussaguel,43.4286,1.5,214.525
SPOT,Alice Springs,-23.75881,133.882599,576.542
SPOT,Cuiaba,-15.5333,-56.0667,185.004
SPOT,GSS,45.5813,-75.8062,330
SPOT,Hartebeesthoek,-25.883333,27.7,1524
SPOT,Hobart,-42.845833,147.291944,35.339
SPOT,Islamabad,33.718151,73.060547,542.373
SPOT,Kiruna_Esrange,68.4833333,26.1,386
SPOT,Maspalomas,28,-15.3,0
SPOT,Miyun,40.3625,116.848057,50.767
SPOT,Obninsk,55.083333,36.616667,180.998
SPOT,Parepare,-4.020104,119.643071,0
SPOT,PASS,53.2126,-105.934,488.8
SPOT,Quito,-0.216668,-78.5,2753
SPOT,Riyadh,24.643889,46.740556,609.902
SPOT,Singapore,1.229794,104.177116,0
SPOT,Taejon,36.326944,127.433333,43.53
SPOT,Tel_Aviv,32.077779,34.762778,31.888
SSC,Kiruna ELS,67.8765392,21.06233889,510.3
SSC,Kiruna ESX,67.8781633,21.06339944,504
SSC,Kiruna TTC,67.8842386,21.06077056,436
SSC,Kiruna ETX,67.889565,21.06565472,394.6
SSC,Kiruna ESC,67.8843589,21.05991861,432.6
SSC,Kiruna ESSEX,67.8904403,21.06309806,405
SSC,Sturup KSX,55.5411225,13.34946667,109.2
USAF AFSCN,CTSA,38.8059353,-104.52848,1899.1
USAF AFSCN,DGSA,-7.2700227,72.37002305,-56.8
USAF AFSCN,EPTS,21.52325,-157.997167,404.1
USAF AFSCN,GTSA,13.6151942,144.8560742,217
USAF AFSCN,GTSB,13.6158802,144.8554464,211.2
USAF AFSCN,HTSA,21.56228,-158.242109,428.42
USAF AFSCN,HTSB,21.5689783,-158.262297,317.7
USAF AFSCN,ITLS,40.93,14.04527777,41
USAF AFSCN,MANE,44.404229,-67.987154,12.8016
USAF AFSCN,NHSA,42.9478333,-71.626559,204.62
USAF AFSCN,NHSB,42.9447544,-71.630319,194.6
USAF AFSCN,NORS,36.5594444,-76.267222,20.7
USAF AFSCN,OTSE,32.6166666,-117.233333,12.192
USAF AFSCN,STKS,37.9452777,-121.346806,28.5
USAF AFSCN,TCSA,51.1167229,-0.90636355,130.58
USAF AFSCN,TCSB,51.1178738,-0.90642519,138.58
USAF AFSCN,TTSA,76.5151944,-68.5956028,131.3
USAF AFSCN,TTSB,76.5153639,-68.5988147,147.37
USAF AFSCN,TTSC,76.5157036,-68.605031,145.66
USAF AFSCN,TVF1,28.4858933,-80.575793,15
USAF AFSCN,VTSA,34.8226094,-120.501852,271.51
USAF AFSCN,VTSB,34.8256235,-120.505403,268.61
USAF AFSCN,WPTE,13.5977222,144.83527,141.427
USAF AFSCN,WPTS,13.5819166,144.8474722,153.3
